user_id,name,signup_date,purchase_amount,country
cac1b131-06dd-4a6a-9e85-e486bb3acf38,Jordan Herrera,2022-01-07,424.66,Lebanon
35dcd13a-7c6f-471b-b5f7-09bf7f147395,Leslie Nguyen,2021-04-04,336.47,Timor-Leste
2247f412-5c26-4e03-9313-80209a9e9fb9,Valerie Carr,2024-10-02,88.77,Eritrea
4c0d3e21-2c6d-4b70-8aec-ae11f93b9ee8,Danielle Guzman,2022-07-21,166.97,Albania
29e2549c-d11b-4de7-8e38-bd6cd23b9669,Stephanie Nguyen,2022-11-13,124.25,Montenegro
c5639c22-dbec-4081-a878-433218509c0b,Dylan Flynn,2020-09-27,302.13,Guinea-Bissau
6b3d6b3b-4d92-4919-a55b-58ba6f74d2b2,Ashley Herrera,2025-06-23,292.14,Slovakia (Slovak Republic)
27a3c44d-1f37-4866-ad30-793d7f7273dc,David Whitney,2024-12-08,88.43,Mozambique
65ab5f0d-dbe1-47b2-8d3e-42eab5a682df,Alan Edwards,2025-06-08,43.81,Israel
1b50ce68-8320-4e1d-b7c7-dd85e43c5dca,Kathy Zimmerman,2020-06-23,213.11,Israel
d7da368c-1b9f-421e-bfd5-251737c46671,Jean Gomez,2023-01-07,234.6,Cayman Islands
d2641888-4b04-49f5-8e0c-b3a25d195916,Angela Higgins,2023-12-31,200.77,Saint Kitts and Nevis
d7fda67d-6347-4a0f-afb5-5d9c23db9d05,Stacy Estrada,2025-08-17,137.45,Somalia
72038c7d-5a19-4187-b2ac-78beed816ae4,Michael Wilson,2023-12-04,285.47,Gabon
dda41980-a552-4f49-859d-9850c5e583f6,Jacqueline Wade,2023-01-22,289.97,Wallis and Futuna
22a6e668-d29e-4790-9516-2a5f73d3044d,Kimberly Stevens,2025-06-04,308.46,Saint Kitts and Nevis
b100bd8b-4454-4fa1-90ba-32cb13c70b7d,Michael Wong,2022-10-18,271.87,Estonia
c593035c-e841-4f52-b22b-f55898a20793,Matthew Martinez,2021-03-24,381.99,Jamaica
ccacc8be-2b41-49fc-b50f-3317ea5a7ca1,Justin West,2021-06-27,96.57,Jersey
291f9594-3fb8-4757-86d3-4c938e2aacff,Laurie Kirby,2021-12-30,72.85,Norfolk Island
4239e9c5-b963-4239-8bbc-e24d0ca17a1b,James Smith,2023-12-25,384.86,Albania
0400559f-e92a-4a2e-98ad-669de6fad8c8,Jim Wagner,2020-04-14,284.3,North Macedonia
3d4b181d-bdb7-4289-8b20-4aebcb68636d,David Austin,2021-04-22,362.61,Solomon Islands
a8327b1f-dead-4133-b4ac-46df74166f1c,Kathleen Williams,2022-12-25,355.0,Cook Islands
fd67323b-4e11-494f-b7d5-e21e9aec7cff,Adriana Williamson,2020-12-13,398.66,Algeria
8855524f-c0c6-4ed0-b397-369034bf44ea,Carmen Steele,2025-06-28,490.69,Kiribati
8dacbbc9-c703-4749-afe8-c229a2d79b14,Kathy Kennedy,2023-05-25,492.34,Spain
efcb75c3-87d2-4ec4-aeb5-b2ab0505c7b1,Kenneth Medina,2023-03-26,149.7,Guadeloupe
1f145d81-bac2-45b7-b4b6-2b8a26443ef9,Joseph Daniels,2024-05-25,19.94,Gibraltar
24e32760-fe15-47bd-89e4-416f35f49820,Bradley Wright,2022-05-17,189.89,Grenada
4fe8d4d7-67ec-4c6f-9e48-9a704d3818b4,Amanda Wilson,2024-05-05,180.75,Barbados
2ffe326c-e2d2-4c65-bdd7-8714e237fea7,Alex Riddle,2023-11-20,430.12,Saudi Arabia
4d97e62a-6530-46c3-8658-930d73277495,Brenda Lawrence,2020-03-24,172.65,India
5675b020-9178-4994-8ef9-09d325e040f6,Scott Johnson,2021-02-04,149.47,Rwanda
736fc235-bf65-46d9-aa8a-89a0a110b6f8,Maria French,2021-06-09,145.45,Estonia
6800426a-9af6-4e4d-9ec4-9a9ed7ac23e5,Bobby Odonnell,2021-02-27,348.26,Taiwan
94e0ad00-91a2-41ca-a4c1-03d4973d17ac,Madeline Morgan,2024-12-13,315.22,New Caledonia
6e6e0a58-0ea4-4ef6-abb6-efc27d81184e,Gregory Torres,2021-03-16,134.64,Puerto Rico
67b83ea7-aad7-40a7-bc0e-e1f777d71498,Jacob Beck,2022-01-29,95.99,Tajikistan
c88cd934-6c11-4897-8b19-6a9cdd7a7294,Brandon Bowman,2020-06-14,322.2,India
dc6ab8b3-7d0d-4455-804d-58c981a5d4b2,Michael Newman,2020-09-27,86.07,Reunion
5754a3c9-f8ad-4f75-9822-33f1739bcb70,Megan Brown,2024-08-31,40.63,Cayman Islands
4855fb09-46d8-4f15-9ccb-cf4f7112db21,Ryan Patterson,2021-05-01,369.47,Micronesia
8f939ed5-e6ff-426b-820d-3806ec727654,Rose Davis,2021-08-07,166.91,Pakistan
0640ebe7-c87f-4390-a520-e3b5d36b0124,Patricia Gonzalez,2022-10-30,106.8,Jamaica
807f2f0b-aab6-4b76-b58e-c06a04ec2688,Lindsey Becker,2025-02-03,300.02,Angola
66efbfa8-f604-4e10-b758-0d9832afcf3c,Amanda Taylor,2022-05-25,104.96,Angola
256523a1-0851-4871-9023-a571a4eb6d2e,Ryan Russo,2022-01-16,217.13,Turkey
d2d95ad6-78b7-4b5a-b4bb-2bb48f618d44,Rebecca Gonzalez,2023-10-10,174.19,Christmas Island
75acbac4-7255-4f77-8934-fb3e8a4e8146,Jeanette Richardson,2023-04-08,124.62,Saint Martin
725fa8e6-ba7a-47b5-9f49-8b802777e474,Kimberly Leach,2021-06-30,402.7,Hungary
c8baf18f-de50-49e6-95d3-cf2858659001,Tina Johnson,2021-08-29,272.91,Malawi
4458d45d-35f6-4883-a487-6f1386e850c9,Kevin Alvarado,2025-02-24,152.5,Jersey
6501f36c-9e57-4729-976d-af796e27436e,Robert Rivera,2020-02-22,97.94,Russian Federation
5f4719fa-0ba4-4569-9155-c18303936661,Dawn Stuart,2022-06-30,84.99,North Macedonia
083f48e2-27fb-4217-b421-eceb862a152b,Jaime Thompson,2024-09-11,444.39,Christmas Island
ddfb2ea0-8be3-4154-ab5c-b37aac90cc64,William Jordan,2022-11-30,115.46,Mayotte
c3c39a40-b2d1-46ca-80d0-483da51badac,Nathan Cruz,2023-09-01,296.54,Montserrat
2ba250ca-f89e-4cbd-97cc-44e68a126a08,Alex Harris,2023-09-15,145.85,Chad
af658097-8611-4ec0-bd9e-fb7930a0a47b,Terri Thomas,2023-07-22,377.1,Japan
34ae9993-016f-4076-9414-54c7ffeadd48,Richard Sanders,2024-04-09,311.8,Mali
ca6ce745-3fed-4329-8fb8-420128a7f292,Gerald Sanchez,2025-07-09,397.83,Mali
0f5abb9a-95e4-49b2-a428-7dbbaf3380f3,Bridget Neal,2024-02-21,319.36,Guatemala
049ce67b-1b32-43e2-a344-c7191d6eadea,Vincent Williams,2024-07-26,190.91,French Guiana
4bd4ee0c-ab36-424d-b9b7-732e54ac62d0,Jonathan Anthony,2021-07-03,306.76,Zambia
6f2a9978-d5ab-4196-8a27-acade49099b0,Michelle Rodriguez,2022-11-27,497.39,British Virgin Islands
ca429225-c890-4377-889f-a823a998a98e,Paul Kelly DDS,2024-09-26,443.15,Kyrgyz Republic
135eb90e-320c-4914-8acb-ff97984fe65d,Robert Petersen,2020-04-05,35.43,Lao People's Democratic Republic
5a7d3658-8a00-4170-afc0-d2bf7085e645,Anthony Walker,2020-04-26,487.64,Mayotte
5af2d1dc-414e-49da-8097-534d5ec10f8f,Zachary Parker,2022-03-08,479.84,Uganda
5a37dc96-9d61-45fe-a353-183e3b51d1bb,Daniel George,2021-08-29,346.87,Barbados
c9becfc9-19d6-488d-a5a3-5c43f5147271,Stanley Montes,2021-11-23,287.32,Colombia
29beebdc-4e9c-4eac-bdf6-7dc36344ab02,Jonathan Miller,2023-01-31,201.13,Suriname
b8f1d055-b59a-4028-9b4a-3bf8e7531e54,Cody Jackson,2020-03-13,85.1,Ethiopia
b2892d9d-a622-4d25-9837-bb272a50cb11,Dawn Rodriguez,2024-03-11,273.82,Guatemala
1711040c-2c6d-40be-8d84-043e4b0584f4,Cory Lewis,2021-08-08,70.63,Pitcairn Islands
29440123-600f-4703-acab-eac5e7a12d16,David Gutierrez,2020-01-24,235.15,Argentina
a344429f-c741-4422-a324-0cbe5943237c,Stephanie Mcintosh,2023-08-06,32.94,Denmark
eb6bd1a5-fe65-40b9-a242-cb472ba66f61,Brenda Young,2020-08-08,29.88,Ghana
808b5042-83c8-44db-be12-3a6884c2a2c8,Jasmine Grant,2021-09-27,182.95,Gambia
a3825731-818b-46a3-a71e-dd8717bd8b8a,Robert Hunter,2020-10-25,425.35,Angola
d2f21fa0-3b73-44d5-ae89-7348f0fe1b6b,Peter Wallace,2025-02-06,48.69,Paraguay
3cd27f23-b291-4210-84bf-1920b85fb23f,Jeff Page,2020-07-04,408.69,Tuvalu
309cb571-ccc9-4aff-af00-f2ec78744bf8,Maria Ray,2020-03-04,231.13,Lao People's Democratic Republic
e8f464c8-e33d-4019-aadc-468dff4d1384,Casey Hudson,2023-07-29,403.04,Gibraltar
13f35381-b149-4cf4-9c3c-9f3c6eaa5f57,Lauren Adams,2020-11-28,40.25,Montenegro
ea2952f6-1d39-450a-bc67-20d7c0b113a3,Ronald Gardner,2021-03-08,88.73,Cote d'Ivoire
7ba14fde-a217-4284-89ad-16b9bdcf330d,Rebecca Cook,2020-08-12,239.98,Kazakhstan
32064e0e-bfc9-4935-9677-92cce56ceee1,Taylor Suarez DDS,2024-07-13,475.78,Burkina Faso
c701c3f2-2198-43dc-8c74-3b92759abcff,Stacey Alvarado,2020-03-16,169.79,Congo
24ae63df-c097-4001-a44b-251086dbc967,Robert Gallagher,2023-01-30,199.91,Pitcairn Islands
d4d79ccd-2dc7-4208-a7fd-fb6e04f5e00b,Catherine Odom,2022-03-26,204.85,Benin
9bd61269-2398-4c00-8294-db2bf6c62a00,Stephen Holloway MD,2023-04-22,165.76,Nauru
cd2910a3-8ad4-4c89-b309-a07d642db5d1,Amanda Cook,2024-02-11,194.62,Lao People's Democratic Republic
3550dc20-c1e6-4c6c-bbf4-d3daa8125298,Louis Moore,2022-02-04,139.0,Japan
a0a861f5-0e7a-4387-ac81-dc79e31c2f37,Stephanie Brooks,2020-03-11,140.96,Qatar
17b09609-8e31-453d-b9a9-8eea3366de3f,Elizabeth King,2022-03-17,265.05,Uganda
abfac5bc-6382-47da-a309-3e2f6c1316d2,Amy Stephenson,2021-04-28,71.88,Paraguay
d0dfc0b7-ce68-4af1-9144-290c2f1a6d11,Donald Oconnell,2020-08-18,198.04,Sri Lanka
fccf754a-e63e-4d85-99ab-f46042a44324,Mrs. Susan Johnson,2022-11-11,368.81,Svalbard & Jan Mayen Islands
02dd5b7e-62b2-44df-b31e-3d856bf78bd5,Amanda Mcbride,2024-04-25,357.91,Austria
5fafd35b-aeeb-49c4-97a4-c8c63f14d451,James Scott,2024-06-21,467.16,Philippines
45ccfaf0-b690-49c8-a98b-046da77aa5f6,Christian Sims,2020-12-13,330.72,Tokelau
958b9331-a427-4f72-9a83-e3dfd7d62f91,Zoe Vargas,2024-06-02,202.16,Guinea-Bissau
c36ead13-6579-432b-a1da-15a8e18bdd71,Michelle Avila,2020-10-13,341.81,Lao People's Democratic Republic
1bbf3931-c3f4-4a9c-a826-868f99c51b41,Randy Hall,2021-12-31,235.36,Zimbabwe
f438adfd-2bef-4832-a84e-771e36271126,Mike Gaines,2022-11-12,163.59,Lao People's Democratic Republic
7f494ebe-50af-44ec-a9e9-b5be4a6df6ba,William Warren,2024-06-21,214.56,Senegal
8424bc03-fde8-4079-bfe7-132b636a1128,Cathy Anderson,2022-12-27,426.15,New Zealand
5b2657cd-9cab-4c48-a8a8-12a1d1048373,Timothy Morrow,2022-06-06,151.42,Turks and Caicos Islands
e0eda834-6c69-4b3e-9ad5-cd164c1dccab,Michele Warner,2021-01-28,222.22,Turkmenistan
ba28f29a-3269-4f7f-aa6d-2924d8fc16f4,David Cisneros,2024-07-19,171.61,Guatemala
ee5fe88e-a134-4052-9353-bf760fa35ed7,Terry Garcia,2022-08-31,31.02,Armenia
8bfefe29-b341-4fc0-a35c-d22cbb68ba84,Jessica Jackson,2020-04-18,228.7,British Virgin Islands
53d7d765-1588-43d3-b799-fd4e0d6bd7c8,Todd Clark,2020-09-09,44.98,Macao
98a9f61a-eebf-4256-98d9-1f51f5fec8ee,Juan Hickman,2024-07-10,97.92,Lesotho
2f293448-38ca-40de-ae5e-c6181a01cae6,Bonnie Fernandez,2023-12-31,147.74,Peru
fec892eb-e364-4068-a67e-ae042621e79c,Melanie Pollard,2021-04-07,77.02,American Samoa
1373df6b-0354-4f16-9e79-767463e9d5f6,Joseph Stewart,2025-06-27,270.74,Kiribati
fb025734-8031-457e-b317-c6169471b5f4,Kathleen Garcia,2022-03-27,152.79,Ecuador
1e46b671-2887-42fb-a5a9-a987f8d5b140,Jonathan Anderson,2020-08-06,424.7,Costa Rica
7c1f70c3-2c9e-4484-9f9a-f597ab23e455,Shannon Sanchez,2024-05-12,295.87,Tuvalu
aa4a77d1-75a0-4a89-9f47-3ea6e3f88f0e,Heather King,2021-09-25,90.8,India
76ca89cd-a2d9-43e1-942c-17c81f894ba3,Steven Clark,2025-08-27,473.38,Ghana
3a0d3b4c-e9e4-441a-a4b7-aec7b10e1061,Robert Wright,2020-11-10,369.96,Lao People's Democratic Republic
e0365740-aed1-482d-a316-155eb497974f,David Becker,2023-09-04,63.84,Colombia
b023c017-5401-41c4-bbd6-0e2d902f9415,Ellen Salas,2022-06-09,308.17,Greenland
449cfc64-692e-4c00-bff6-778ae9c7dac4,Olivia Yang,2025-03-24,476.86,Bouvet Island (Bouvetoya)
2cd1bd65-5b08-4299-9844-1b088f2fe644,Amy Wade,2023-09-14,229.04,Congo
8e2f1696-22e7-42ed-9bf2-fc1f28d16fac,Joshua Torres,2025-05-30,163.75,Netherlands
a090dcfc-e7e4-49da-8f3c-03fa2193f4db,Tonya Hamilton,2020-07-27,380.23,Venezuela
bd864b4f-3fa9-4a61-9cf9-4af77a02d19e,Roberto Johnson,2021-06-07,220.35,Peru
1a563191-db11-43ca-ad65-1b21813c8016,Michelle Ingram,2024-04-05,178.78,Bermuda
bbd921ad-2e0e-48e6-b4d3-4d9902d3e1a2,Valerie Winters,2020-03-04,64.22,Portugal
442270da-d107-40d4-8fd4-d13911a81e32,Matthew Price,2025-01-13,324.24,Peru
382ab76c-0e8a-46a6-8ec9-0f7d409bcebf,Amanda Ruiz,2022-01-22,429.48,Falkland Islands (Malvinas)
710b6985-7b39-4a1e-b46e-7b2631df1184,Peter Green,2020-08-15,263.28,Bosnia and Herzegovina
38f0633b-8dc0-48bf-b426-6efb2f58cdfc,Phillip Miller,2020-12-07,179.92,Belgium
a9b032f4-a98a-4176-a804-51da6fb9655f,Patrick Summers,2024-09-17,154.19,Vietnam
a3047bee-1356-48b7-b76c-e185d77347b9,Jennifer Sutton,2024-03-20,459.09,El Salvador
0aa4446f-43ab-4f47-9379-15173406568e,Amy Williams,2020-11-17,73.69,Palau
64872460-345f-454b-bf7e-f8a9395f28dc,Richard Brooks,2025-07-14,455.52,Sierra Leone
4df6c8b6-1eef-485d-ac89-35fae52b6f04,Christopher Jones,2020-06-22,380.86,Bangladesh
2d4c8fa0-b650-41c5-849e-37762bc58af1,David Mccoy,2021-03-20,332.15,Sao Tome and Principe
9bc5df30-93b6-43d2-abc6-612b757c2703,Joshua Weaver,2022-07-09,55.71,Cook Islands
85e97fc9-1854-47d8-805b-a18e7dd20587,Kevin Brown,2022-05-30,62.13,United Arab Emirates
9090f8a3-024e-4966-8be6-2f8e0086379b,Katie Hudson,2020-10-26,331.05,Monaco
9950bb83-ef3f-45b1-abb0-40b5cc02522d,Angela Flores,2021-09-03,290.83,Netherlands Antilles
677e39f3-77ca-40db-839c-646c386a665b,Wesley Murray,2022-04-25,36.68,Christmas Island
00bb3f6f-995c-4d68-b5fa-b12453216f44,Kathleen Crawford MD,2022-05-23,285.34,Nigeria
571ac470-7a84-43aa-9267-2130e2f7f4f6,Susan Norris,2024-03-12,83.34,Seychelles
97b7bc9b-9ca3-462c-90c3-66a397904a3f,David Chaney,2020-01-21,85.8,Cook Islands
2d6d709d-a1c6-4a7d-9918-27b1c46fcdd7,Patty Frazier,2020-11-10,96.98,Mongolia
1bccc786-5500-45aa-9af3-16ea0232e3ec,Jill Jones,2022-07-14,379.5,Martinique
63b8ec49-5127-4aa8-9708-947412d96ac3,John Gilbert,2022-05-27,14.2,Jamaica
e665ddf7-54d8-408a-9afa-d39f3ff5dcf4,Andrea Watkins,2023-01-22,369.57,Barbados
2f3857b8-6ad7-4c3f-a6c0-7a8381941121,Jacqueline Holmes,2021-03-31,164.71,Saint Barthelemy
f7f48b95-caa4-4d61-980e-04858e9e1f28,Scott Phillips,2021-08-09,359.24,Saint Barthelemy
a9ea452a-92ae-43ef-9c8b-68f78fd0e3f1,Jason Wilson,2024-09-03,225.99,Algeria
9e3caedb-9698-492c-9419-282029365ef3,Cheryl Davenport,2022-02-24,315.04,Rwanda
d120f657-c4f5-4e05-9814-134c3c384e6c,Barbara Nixon,2021-04-09,490.59,Togo
8a16d70f-2f4a-4fc4-805c-a5cb35c5ac4c,Matthew Morales,2021-08-17,131.89,Cook Islands
811015bd-e6c5-422c-a042-a0449987a2b3,Jason Simmons,2025-03-31,427.3,Georgia
d6d7fb86-f094-4818-9ca9-21c3da95988f,Melissa Moore,2020-07-10,26.69,United States of America
a427908c-8e21-4347-9913-aeda35e307f2,Kenneth Garcia,2022-01-21,217.62,Heard Island and McDonald Islands
1d473820-c6f4-4cb1-8c44-e6e5fc9bb4ab,David Johnson,2022-10-22,445.27,Saint Helena
118e4609-469b-4362-af42-44e92fce56a6,Kaylee Martin,2023-05-01,339.41,Hungary
b6ced247-2b12-46cc-8389-19777b791367,Elizabeth Webb,2022-01-13,222.1,Mauritius
720ec9bb-a8bd-49be-8a9c-6fd8762f661c,Earl Moore,2023-04-07,454.49,Sierra Leone
202163bc-17b5-4768-a469-49c4d9b76e2d,Nicholas Murray,2023-10-05,468.52,Syrian Arab Republic
806e3793-53d0-4fa6-9e84-3b0d968d3be4,Patricia Baker,2020-12-13,56.09,Madagascar
f3ba5aa3-b8f9-4ddc-b6c7-d54ef4cf012d,Kenneth Fisher,2024-07-04,379.24,Fiji
0b2a97ba-6f9a-4035-a579-23ca10bb9970,Daniel Henderson,2023-02-02,410.28,Guatemala
1370dc99-b275-4eb5-bd21-261fb8b9b855,Nicole Hodge,2022-02-01,29.88,Luxembourg
b6b6bde0-50f9-4846-971f-eb7ee0faa5fa,Michael Nunez,2025-02-27,257.12,Benin
de835e6b-4ed6-48f4-96d7-34c5f2b5df6a,Andrew Aguirre,2025-05-28,128.12,Bermuda
ae803ef5-cef0-4184-8291-7198ff07bce1,Abigail Kirby,2023-08-20,363.14,Uzbekistan
a058c41c-bbbf-4f59-83e9-960b5178d49f,Nicole Bullock,2023-02-05,335.15,Palestinian Territory
2b597587-a658-4e1f-83c7-9fdc15aded26,Amy Cain,2023-08-14,362.88,Slovenia
d9223b82-2fb7-4cdd-93fe-424aaf560b58,Mary Gomez,2024-05-18,64.12,Papua New Guinea
1cc53ecc-aa6e-4900-bf2b-0ea4bd17b185,Billy Hayes,2024-10-29,71.18,Italy
14c887e6-b375-4d42-905c-f15402fb7dbe,Mark Davis,2025-04-14,65.77,South Georgia and the South Sandwich Islands
e4b0ad6e-0ff8-4633-acc9-b5538307cd68,Robert Smith,2022-07-11,218.69,Liberia
451db1b4-02c2-46d3-af48-59a562bad376,Sara Freeman,2024-03-11,313.97,Ghana
14b9abf4-f05e-416f-9d12-6d89bbb01278,Joseph Carpenter,2023-03-03,176.18,Gabon
4dac6b1c-662c-4065-815b-cd3e6f9c4fb0,Luis Green PhD,2023-11-22,355.4,French Southern Territories
028eaf01-c50c-4f30-9121-05d7cffb2a53,Andrea Ford,2020-04-24,495.53,Honduras
e362e13f-44a3-49e7-a6bc-1963059355b1,Steven Garcia,2025-01-07,346.69,Cote d'Ivoire
dff5fdf8-5293-4652-a781-55dd72172fbd,Jeff Hanson,2025-01-19,269.01,Italy
9a60e8a5-dbf7-4c29-b8af-e6f1b6b581e7,Antonio Washington,2021-08-27,124.23,Bulgaria
4977ff73-e91d-4cf3-807a-8361b11d0ef6,Kevin Grant,2024-06-25,44.62,New Caledonia
4ff52717-5054-43ee-b387-2a9a49d3d13e,Taylor Martinez,2020-08-29,186.09,Christmas Island
64ce4008-5744-4298-a2b3-223c5e0a4a1c,Scott Mitchell,2021-09-27,89.81,Holy See (Vatican City State)
2e84697b-a0c3-4b2a-bc3a-5a7a6f2fc3f1,Tara Mcintosh,2021-04-04,218.92,Guadeloupe
6822e11a-9425-4d29-995f-f0ec7afb06fe,Anthony Brown,2021-08-04,156.46,Slovakia (Slovak Republic)
6847fac7-c458-49d9-8ba7-1c1acec00473,Richard Graham,2022-02-07,95.45,Azerbaijan
b8752e42-91b6-47e6-86f9-8719e9d25cc6,Nicole Martin,2023-05-26,18.59,Andorra
0ea3c427-9586-4ea0-8d3c-fed4993cdcaa,Brandi Fuller,2020-07-27,499.28,Taiwan
0699cabe-efbe-433d-ae97-2af8401cb85f,Karla Marshall,2023-11-06,81.82,Zimbabwe
f34913a4-93ac-47bf-ad91-9ceda0466418,Allison Thomas,2023-07-21,410.06,Senegal
c1b6c521-6cbc-455b-b6d0-000fd8028492,Regina Smith,2021-02-17,358.07,Saint Barthelemy
94982b43-4367-4b8f-93a5-a2bdae8d3ccb,Alison Hansen,2023-02-20,88.59,Kenya
b0aa7775-0ddd-4498-92d4-5bb37d4509e9,Andrea Davis,2021-08-24,72.81,Northern Mariana Islands
4c572b20-2b02-4680-9810-cacf9743841e,Emily Williams DVM,2022-12-13,218.44,Lebanon
7c682165-79ca-4ccf-8a9f-70c209ed2f63,Darryl Mitchell,2021-03-01,90.55,Monaco
b388ed4f-2b05-419e-963b-b0513a944507,Deanna Wilson,2024-01-18,194.52,Korea
5c15e6d0-57d5-4f3a-9d94-9f98ea3e5f1d,Lisa Lopez,2022-10-04,54.06,South Africa
ede245df-b8e5-4d97-a435-7541383e723b,Tammy Benjamin,2022-06-29,218.41,Myanmar
3511ed93-9bc3-46e3-9620-6330761cc691,Maria Harris DDS,2022-05-07,171.43,Greenland
e8464bb8-1e6d-4d6e-93b2-6791ee21c910,Alejandro Beard,2023-01-19,103.11,Saudi Arabia
89be85fd-7f24-44b2-9f8f-0d5ee3d9b3e0,Ryan Woodward,2021-02-05,88.54,France
abc25ddf-af26-43fc-8e4c-2172b59f0171,Timothy Smith,2024-01-06,242.78,Taiwan
